"", Verwaltungskosten, Verwaltungskosten,Veränderung der ,Verwaltungsaufwand,Total Versicherte per
"",auf alle Versicherten,auf alle Versicherten,Verwaltungskosten,2013 insgesamt,31.12.13
"",per 31.12.2013,per 31.12.2012,gegenüber Vorjahr,,
ASGA,181,171,6%,15'274'665,84'422
Spida,202,220,-8%,2'105'937,10'415
Comunitas,221,213,4%,3'190'754,14'417
Abendrot,224,262,-15%,2'473'569,11'051
PKG,233,231,1%,6'478'186,27'847
Futura,289,315,-8%,3'035'726,10'513
Swisscanto,304,297,2%,17'032'878,56'076
Transparenta,343,338,1%,1'331'668,3'883
PK pro,345,366,-6%,17'741'945,51'431
Revor,351,385,-9%,5'962'096,16'982
Nest,358,374,-4%,6'187'121,17'299
PK Profaro,378,395,-4%,681'800,1'803
CoOpera,392,401,-2%,1'985'968,5'067
Profond,443,499,-11%,16'579'511,37'433
Gemini,484,519,-7%,10'309'084,21'306
Phoenix,486,1),1),291'826,601
NoventusCollect,547,511,7%,2'801'488,5'124
Alvoso LLB PK,561,585,-4%,850'555,1'517
Groupe Mutuel,605,613,-1%,5'812'458,9'600
Copré,607,556,9%,4'075'524,6'714
Meta,618,731,-15%,1'131'000,1'829
